,time
0,0.0
1,0.0039062
2,0.0078125
3,0.011719
4,0.015625
5,0.019531
6,0.023438
7,0.027344
8,0.03125
9,0.035156
10,0.039062
11,0.042969
12,0.046875
13,0.050781
14,0.054688
15,0.058594
16,0.0625
17,0.066406
18,0.070312
19,0.074219
20,0.078125
21,0.082031
22,0.085938
23,0.089844
24,0.09375
25,0.097656
26,0.10156
27,0.10547
28,0.10938
29,0.11328
30,0.11719
31,0.12109
32,0.125
33,0.12891
34,0.13281
35,0.13672
36,0.14062
37,0.14453
38,0.14844
39,0.15234
40,0.15625
41,0.16016
42,0.16406
43,0.16797
44,0.17188
45,0.17578
46,0.17969
47,0.18359
48,0.1875
49,0.19141
50,0.19531
51,0.19922
52,0.20312
53,0.20703
54,0.21094
55,0.21484
56,0.21875
57,0.22266
58,0.22656
59,0.23047
60,0.23438
61,0.23828
62,0.24219
63,0.24609
64,0.25
65,0.25391
66,0.25781
67,0.26172
68,0.26562
69,0.26953
70,0.27344
71,0.27734
72,0.28125
73,0.28516
74,0.28906
75,0.29297
76,0.29688
77,0.30078
78,0.30469
79,0.30859
80,0.3125
81,0.31641
82,0.32031
83,0.32422
84,0.32812
85,0.33203
86,0.33594
87,0.33984
88,0.34375
89,0.34766
90,0.35156
91,0.35547
92,0.35938
93,0.36328
94,0.36719
95,0.37109
96,0.375
97,0.37891
98,0.38281
99,0.38672
100,0.39062
101,0.39453
102,0.39844
103,0.40234
104,0.40625
105,0.41016
106,0.41406
107,0.41797
108,0.42188
109,0.42578
110,0.42969
111,0.43359
112,0.4375
113,0.44141
114,0.44531
115,0.44922
116,0.45312
117,0.45703
118,0.46094
119,0.46484
120,0.46875
121,0.47266
122,0.47656
123,0.48047
124,0.48438
125,0.48828
126,0.49219
127,0.49609
128,0.5
129,0.50391
130,0.50781
131,0.51172
132,0.51562
133,0.51953
134,0.52344
135,0.52734
136,0.53125
137,0.53516
138,0.53906
139,0.54297
140,0.54688
141,0.55078
142,0.55469
143,0.55859
144,0.5625
145,0.56641
146,0.57031
147,0.57422
148,0.57812
149,0.58203
150,0.58594
151,0.58984
152,0.59375
153,0.59766
154,0.60156
155,0.60547
156,0.60938
157,0.61328
158,0.61719
159,0.62109
160,0.625
161,0.62891
162,0.63281
163,0.63672
164,0.64062
165,0.64453
166,0.64844
167,0.65234
168,0.65625
169,0.66016
170,0.66406
171,0.66797
172,0.67188
173,0.67578
174,0.67969
175,0.68359
176,0.6875
177,0.69141
178,0.69531
179,0.69922
180,0.70312
181,0.70703
182,0.71094
183,0.71484
184,0.71875
185,0.72266
186,0.72656
187,0.73047
188,0.73438
189,0.73828
190,0.74219
191,0.74609
192,0.75
193,0.75391
194,0.75781
195,0.76172
196,0.76562
197,0.76953
198,0.77344
199,0.77734
200,0.78125
201,0.78516
202,0.78906
203,0.79297
204,0.79688
205,0.80078
206,0.80469
207,0.80859
208,0.8125
209,0.81641
210,0.82031
211,0.82422
212,0.82812
213,0.83203
214,0.83594
215,0.83984
216,0.84375
217,0.84766
218,0.85156
219,0.85547
220,0.85938
221,0.86328
222,0.86719
223,0.87109
224,0.875
225,0.87891
226,0.88281
227,0.88672
228,0.89062
229,0.89453
230,0.89844
231,0.90234
232,0.90625
233,0.91016
234,0.91406
235,0.91797
236,0.92188
237,0.92578
238,0.92969
239,0.93359
240,0.9375
241,0.94141
242,0.94531
243,0.94922
244,0.95312
245,0.95703
246,0.96094
247,0.96484
248,0.96875
249,0.97266
250,0.97656
251,0.98047
252,0.98438
253,0.98828
254,0.99219
255,0.99609
256,1.0
257,1.0039
258,1.0078
259,1.0117
260,1.0156
261,1.0195
262,1.0234
263,1.0273
264,1.0312
265,1.0352
266,1.0391
267,1.043
268,1.0469
269,1.0508
270,1.0547
271,1.0586
272,1.0625
273,1.0664
274,1.0703
275,1.0742
276,1.0781
277,1.082
278,1.0859
279,1.0898
280,1.0938
281,1.0977
282,1.1016
283,1.1055
284,1.1094
285,1.1133
286,1.1172
287,1.1211
288,1.125
289,1.1289
290,1.1328
291,1.1367
292,1.1406
293,1.1445
294,1.1484
295,1.1523
296,1.1562
297,1.1602
298,1.1641
299,1.168
300,1.1719
301,1.1758
302,1.1797
303,1.1836
304,1.1875
305,1.1914
306,1.1953
307,1.1992
308,1.2031
309,1.207
310,1.2109
311,1.2148
312,1.2188
313,1.2227
314,1.2266
315,1.2305
316,1.2344
317,1.2383
318,1.2422
319,1.2461
320,1.25
321,1.2539
322,1.2578
323,1.2617
324,1.2656
325,1.2695
326,1.2734
327,1.2773
328,1.2812
329,1.2852
330,1.2891
331,1.293
332,1.2969
333,1.3008
334,1.3047
335,1.3086
336,1.3125
337,1.3164
338,1.3203
339,1.3242
340,1.3281
341,1.332
342,1.3359
343,1.3398
344,1.3438
345,1.3477
346,1.3516
347,1.3555
348,1.3594
349,1.3633
350,1.3672
351,1.3711
352,1.375
353,1.3789
354,1.3828
355,1.3867
356,1.3906
357,1.3945
358,1.3984
359,1.4023
360,1.4062
361,1.4102
362,1.4141
363,1.418
364,1.4219
365,1.4258
366,1.4297
367,1.4336
368,1.4375
369,1.4414
370,1.4453
371,1.4492
372,1.4531
373,1.457
374,1.4609
375,1.4648
376,1.4688
377,1.4727
378,1.4766
379,1.4805
380,1.4844
381,1.4883
382,1.4922
383,1.4961
384,1.5
385,1.5039
386,1.5078
387,1.5117
388,1.5156
389,1.5195
390,1.5234
391,1.5273
392,1.5312
393,1.5352
394,1.5391
395,1.543
396,1.5469
397,1.5508
398,1.5547
399,1.5586
400,1.5625
401,1.5664
402,1.5703
403,1.5742
404,1.5781
405,1.582
406,1.5859
407,1.5898
408,1.5938
409,1.5977
410,1.6016
411,1.6055
412,1.6094
413,1.6133
414,1.6172
415,1.6211
416,1.625
417,1.6289
418,1.6328
419,1.6367
420,1.6406
421,1.6445
422,1.6484
423,1.6523
424,1.6562
425,1.6602
426,1.6641
427,1.668
428,1.6719
429,1.6758
430,1.6797
431,1.6836
432,1.6875
433,1.6914
434,1.6953
435,1.6992
436,1.7031
437,1.707
438,1.7109
439,1.7148
440,1.7188
441,1.7227
442,1.7266
443,1.7305
444,1.7344
445,1.7383
446,1.7422
447,1.7461
448,1.75
449,1.7539
450,1.7578
451,1.7617
452,1.7656
453,1.7695
454,1.7734
455,1.7773
456,1.7812
457,1.7852
458,1.7891
459,1.793
460,1.7969
461,1.8008
462,1.8047
463,1.8086
464,1.8125
465,1.8164
466,1.8203
467,1.8242
468,1.8281
469,1.832
470,1.8359
471,1.8398
472,1.8438
473,1.8477
474,1.8516
475,1.8555
476,1.8594
477,1.8633
478,1.8672
479,1.8711
480,1.875
481,1.8789
482,1.8828
483,1.8867
484,1.8906
485,1.8945
486,1.8984
487,1.9023
488,1.9062
489,1.9102
490,1.9141
491,1.918
492,1.9219
493,1.9258
494,1.9297
495,1.9336
496,1.9375
497,1.9414
498,1.9453
499,1.9492
500,1.9531
501,1.957
502,1.9609
503,1.9648
504,1.9688
505,1.9727
506,1.9766
507,1.9805
508,1.9844
509,1.9883
510,1.9922
511,1.9961
512,2.0
513,2.0039
514,2.0078
515,2.0117
516,2.0156
517,2.0195
518,2.0234
519,2.0273
520,2.0312
521,2.0352
522,2.0391
523,2.043
524,2.0469
525,2.0508
526,2.0547
527,2.0586
528,2.0625
529,2.0664
530,2.0703
531,2.0742
532,2.0781
533,2.082
534,2.0859
535,2.0898
536,2.0938
537,2.0977
538,2.1016
539,2.1055
540,2.1094
541,2.1133
542,2.1172
543,2.1211
544,2.125
545,2.1289
546,2.1328
547,2.1367
548,2.1406
549,2.1445
550,2.1484
551,2.1523
552,2.1562
553,2.1602
554,2.1641
555,2.168
556,2.1719
557,2.1758
558,2.1797
559,2.1836
560,2.1875
561,2.1914
562,2.1953
563,2.1992
564,2.2031
565,2.207
566,2.2109
567,2.2148
568,2.2188
569,2.2227
570,2.2266
571,2.2305
572,2.2344
573,2.2383
574,2.2422
575,2.2461
576,2.25
577,2.2539
578,2.2578
579,2.2617
580,2.2656
581,2.2695
582,2.2734
583,2.2773
584,2.2812
585,2.2852
586,2.2891
587,2.293
588,2.2969
589,2.3008
590,2.3047
591,2.3086
592,2.3125
593,2.3164
594,2.3203
595,2.3242
596,2.3281
597,2.332
598,2.3359
599,2.3398
600,2.3438
601,2.3477
602,2.3516
603,2.3555
604,2.3594
605,2.3633
606,2.3672
607,2.3711
608,2.375
609,2.3789
610,2.3828
611,2.3867
612,2.3906
613,2.3945
614,2.3984
615,2.4023
616,2.4062
617,2.4102
618,2.4141
619,2.418
620,2.4219
621,2.4258
622,2.4297
623,2.4336
624,2.4375
625,2.4414
626,2.4453
627,2.4492
628,2.4531
629,2.457
630,2.4609
631,2.4648
632,2.4688
633,2.4727
634,2.4766
635,2.4805
636,2.4844
637,2.4883
638,2.4922
639,2.4961
640,2.5
641,2.5039
642,2.5078
643,2.5117
644,2.5156
645,2.5195
646,2.5234
647,2.5273
648,2.5312
649,2.5352
650,2.5391
651,2.543
652,2.5469
653,2.5508
654,2.5547
655,2.5586
656,2.5625
657,2.5664
658,2.5703
659,2.5742
660,2.5781
661,2.582
662,2.5859
663,2.5898
664,2.5938
665,2.5977
666,2.6016
667,2.6055
668,2.6094
669,2.6133
670,2.6172
671,2.6211
672,2.625
673,2.6289
674,2.6328
675,2.6367
676,2.6406
677,2.6445
678,2.6484
679,2.6523
680,2.6562
681,2.6602
682,2.6641
683,2.668
684,2.6719
685,2.6758
686,2.6797
687,2.6836
688,2.6875
689,2.6914
690,2.6953
691,2.6992
692,2.7031
693,2.707
694,2.7109
695,2.7148
696,2.7188
697,2.7227
698,2.7266
699,2.7305
700,2.7344
701,2.7383
702,2.7422
703,2.7461
704,2.75
705,2.7539
706,2.7578
707,2.7617
708,2.7656
709,2.7695
710,2.7734
711,2.7773
712,2.7812
713,2.7852
714,2.7891
715,2.793
716,2.7969
717,2.8008
718,2.8047
719,2.8086
720,2.8125
721,2.8164
722,2.8203
723,2.8242
724,2.8281
725,2.832
726,2.8359
727,2.8398
728,2.8438
729,2.8477
730,2.8516
731,2.8555
732,2.8594
733,2.8633
734,2.8672
735,2.8711
736,2.875
737,2.8789
738,2.8828
739,2.8867
740,2.8906
741,2.8945
742,2.8984
743,2.9023
744,2.9062
745,2.9102
746,2.9141
747,2.918
748,2.9219
749,2.9258
750,2.9297
751,2.9336
752,2.9375
753,2.9414
754,2.9453
755,2.9492
756,2.9531
757,2.957
758,2.9609
759,2.9648
760,2.9688
761,2.9727
762,2.9766
763,2.9805
764,2.9844
765,2.9883
766,2.9922
767,2.9961
768,3.0
769,3.0039
770,3.0078
771,3.0117
772,3.0156
773,3.0195
774,3.0234
775,3.0273
776,3.0312
777,3.0352
778,3.0391
779,3.043
780,3.0469
781,3.0508
782,3.0547
783,3.0586
784,3.0625
785,3.0664
786,3.0703
787,3.0742
788,3.0781
789,3.082
790,3.0859
791,3.0898
792,3.0938
793,3.0977
794,3.1016
795,3.1055
796,3.1094
797,3.1133
798,3.1172
799,3.1211
800,3.125
801,3.1289
802,3.1328
803,3.1367
804,3.1406
805,3.1445
806,3.1484
807,3.1523
808,3.1562
809,3.1602
810,3.1641
811,3.168
812,3.1719
813,3.1758
814,3.1797
815,3.1836
816,3.1875
817,3.1914
818,3.1953
819,3.1992
820,3.2031
821,3.207
822,3.2109
823,3.2148
824,3.2188
825,3.2227
826,3.2266
827,3.2305
828,3.2344
829,3.2383
830,3.2422
831,3.2461
832,3.25
833,3.2539
834,3.2578
835,3.2617
836,3.2656
837,3.2695
838,3.2734
839,3.2773
840,3.2812
841,3.2852
842,3.2891
843,3.293
844,3.2969
845,3.3008
846,3.3047
847,3.3086
848,3.3125
849,3.3164
850,3.3203
851,3.3242
852,3.3281
853,3.332
854,3.3359
855,3.3398
856,3.3438
857,3.3477
858,3.3516
859,3.3555
860,3.3594
861,3.3633
862,3.3672
863,3.3711
864,3.375
865,3.3789
866,3.3828
867,3.3867
868,3.3906
869,3.3945
870,3.3984
871,3.4023
872,3.4062
873,3.4102
874,3.4141
875,3.418
876,3.4219
877,3.4258
878,3.4297
879,3.4336
880,3.4375
881,3.4414
882,3.4453
883,3.4492
884,3.4531
885,3.457
886,3.4609
887,3.4648
888,3.4688
889,3.4727
890,3.4766
891,3.4805
892,3.4844
893,3.4883
894,3.4922
895,3.4961
896,3.5
897,3.5039
898,3.5078
899,3.5117
900,3.5156
901,3.5195
902,3.5234
903,3.5273
904,3.5312
905,3.5352
906,3.5391
907,3.543
908,3.5469
909,3.5508
910,3.5547
911,3.5586
912,3.5625
913,3.5664
914,3.5703
915,3.5742
916,3.5781
917,3.582
918,3.5859
919,3.5898
920,3.5938
921,3.5977
922,3.6016
923,3.6055
924,3.6094
925,3.6133
926,3.6172
927,3.6211
928,3.625
929,3.6289
930,3.6328
931,3.6367
932,3.6406
933,3.6445
934,3.6484
935,3.6523
936,3.6562
937,3.6602
938,3.6641
939,3.668
940,3.6719
941,3.6758
942,3.6797
943,3.6836
944,3.6875
945,3.6914
946,3.6953
947,3.6992
948,3.7031
949,3.707
950,3.7109
951,3.7148
952,3.7188
953,3.7227
954,3.7266
955,3.7305
956,3.7344
957,3.7383
958,3.7422
959,3.7461
960,3.75
961,3.7539
962,3.7578
963,3.7617
964,3.7656
965,3.7695
966,3.7734
967,3.7773
968,3.7812
969,3.7852
970,3.7891
971,3.793
972,3.7969
973,3.8008
974,3.8047
975,3.8086
976,3.8125
977,3.8164
978,3.8203
979,3.8242
980,3.8281
981,3.832
982,3.8359
983,3.8398
984,3.8438
985,3.8477
986,3.8516
987,3.8555
988,3.8594
989,3.8633
990,3.8672
991,3.8711
992,3.875
993,3.8789
994,3.8828
995,3.8867
996,3.8906
997,3.8945
998,3.8984
999,3.9023
1000,3.9062
1001,3.9102
1002,3.9141
1003,3.918
1004,3.9219
1005,3.9258
1006,3.9297
1007,3.9336
1008,3.9375
1009,3.9414
1010,3.9453
1011,3.9492
1012,3.9531
1013,3.957
1014,3.9609
1015,3.9648
1016,3.9688
1017,3.9727
1018,3.9766
1019,3.9805
1020,3.9844
1021,3.9883
1022,3.9922
1023,3.9961
1024,4.0
1025,4.0039
1026,4.0078
1027,4.0117
1028,4.0156
1029,4.0195
1030,4.0234
1031,4.0273
1032,4.0312
1033,4.0352
1034,4.0391
1035,4.043
1036,4.0469
1037,4.0508
1038,4.0547
1039,4.0586
1040,4.0625
1041,4.0664
1042,4.0703
1043,4.0742
1044,4.0781
1045,4.082
1046,4.0859
1047,4.0898
1048,4.0938
1049,4.0977
1050,4.1016
1051,4.1055
1052,4.1094
1053,4.1133
1054,4.1172
1055,4.1211
1056,4.125
1057,4.1289
1058,4.1328
1059,4.1367
1060,4.1406
1061,4.1445
1062,4.1484
1063,4.1523
1064,4.1562
1065,4.1602
1066,4.1641
1067,4.168
1068,4.1719
1069,4.1758
1070,4.1797
1071,4.1836
1072,4.1875
1073,4.1914
1074,4.1953
1075,4.1992
1076,4.2031
1077,4.207
1078,4.2109
1079,4.2148
1080,4.2188
1081,4.2227
1082,4.2266
1083,4.2305
1084,4.2344
1085,4.2383
1086,4.2422
1087,4.2461
1088,4.25
1089,4.2539
1090,4.2578
1091,4.2617
1092,4.2656
1093,4.2695
1094,4.2734
1095,4.2773
1096,4.2812
1097,4.2852
1098,4.2891
1099,4.293
1100,4.2969
1101,4.3008
1102,4.3047
1103,4.3086
1104,4.3125
1105,4.3164
1106,4.3203
1107,4.3242
1108,4.3281
1109,4.332
1110,4.3359
1111,4.3398
1112,4.3438
1113,4.3477
1114,4.3516
1115,4.3555
1116,4.3594
1117,4.3633
1118,4.3672
1119,4.3711
1120,4.375
1121,4.3789
1122,4.3828
1123,4.3867
1124,4.3906
1125,4.3945
1126,4.3984
1127,4.4023
1128,4.4062
1129,4.4102
1130,4.4141
1131,4.418
1132,4.4219
1133,4.4258
1134,4.4297
1135,4.4336
1136,4.4375
1137,4.4414
1138,4.4453
1139,4.4492
1140,4.4531
1141,4.457
1142,4.4609
1143,4.4648
1144,4.4688
1145,4.4727
1146,4.4766
1147,4.4805
1148,4.4844
1149,4.4883
1150,4.4922
1151,4.4961
1152,4.5
1153,4.5039
1154,4.5078
1155,4.5117
1156,4.5156
1157,4.5195
1158,4.5234
1159,4.5273
1160,4.5312
1161,4.5352
1162,4.5391
1163,4.543
1164,4.5469
1165,4.5508
1166,4.5547
1167,4.5586
1168,4.5625
1169,4.5664
1170,4.5703
1171,4.5742
1172,4.5781
1173,4.582
1174,4.5859
1175,4.5898
1176,4.5938
1177,4.5977
1178,4.6016
1179,4.6055
1180,4.6094
1181,4.6133
1182,4.6172
1183,4.6211
1184,4.625
1185,4.6289
1186,4.6328
1187,4.6367
1188,4.6406
1189,4.6445
1190,4.6484
1191,4.6523
1192,4.6562
1193,4.6602
1194,4.6641
1195,4.668
1196,4.6719
1197,4.6758
1198,4.6797
1199,4.6836
1200,4.6875
1201,4.6914
1202,4.6953
1203,4.6992
1204,4.7031
1205,4.707
1206,4.7109
1207,4.7148
1208,4.7188
1209,4.7227
1210,4.7266
1211,4.7305
1212,4.7344
1213,4.7383
1214,4.7422
1215,4.7461
1216,4.75
1217,4.7539
1218,4.7578
1219,4.7617
1220,4.7656
1221,4.7695
1222,4.7734
1223,4.7773
1224,4.7812
1225,4.7852
1226,4.7891
1227,4.793
1228,4.7969
1229,4.8008
1230,4.8047
1231,4.8086
1232,4.8125
1233,4.8164
1234,4.8203
1235,4.8242
1236,4.8281
1237,4.832
1238,4.8359
1239,4.8398
1240,4.8438
1241,4.8477
1242,4.8516
1243,4.8555
1244,4.8594
1245,4.8633
1246,4.8672
1247,4.8711
1248,4.875
1249,4.8789
1250,4.8828
1251,4.8867
1252,4.8906
1253,4.8945
1254,4.8984
1255,4.9023
1256,4.9062
1257,4.9102
1258,4.9141
1259,4.918
1260,4.9219
1261,4.9258
1262,4.9297
1263,4.9336
1264,4.9375
1265,4.9414
1266,4.9453
1267,4.9492
1268,4.9531
1269,4.957
1270,4.9609
1271,4.9648
1272,4.9688
1273,4.9727
1274,4.9766
1275,4.9805
1276,4.9844
1277,4.9883
1278,4.9922
1279,4.9961
1280,5.0
1281,5.0039
1282,5.0078
1283,5.0117
1284,5.0156
1285,5.0195
1286,5.0234
1287,5.0273
1288,5.0312
1289,5.0352
1290,5.0391
1291,5.043
1292,5.0469
1293,5.0508
1294,5.0547
1295,5.0586
1296,5.0625
1297,5.0664
1298,5.0703
1299,5.0742
1300,5.0781
1301,5.082
1302,5.0859
1303,5.0898
1304,5.0938
1305,5.0977
1306,5.1016
1307,5.1055
1308,5.1094
1309,5.1133
1310,5.1172
1311,5.1211
1312,5.125
1313,5.1289
1314,5.1328
1315,5.1367
1316,5.1406
1317,5.1445
1318,5.1484
1319,5.1523
1320,5.1562
1321,5.1602
1322,5.1641
1323,5.168
1324,5.1719
1325,5.1758
1326,5.1797
1327,5.1836
1328,5.1875
1329,5.1914
1330,5.1953
1331,5.1992
1332,5.2031
1333,5.207
1334,5.2109
1335,5.2148
1336,5.2188
1337,5.2227
1338,5.2266
1339,5.2305
1340,5.2344
1341,5.2383
1342,5.2422
1343,5.2461
1344,5.25
1345,5.2539
1346,5.2578
1347,5.2617
1348,5.2656
1349,5.2695
1350,5.2734
1351,5.2773
1352,5.2812
1353,5.2852
1354,5.2891
1355,5.293
1356,5.2969
1357,5.3008
1358,5.3047
1359,5.3086
1360,5.3125
1361,5.3164
1362,5.3203
1363,5.3242
1364,5.3281
1365,5.332
1366,5.3359
1367,5.3398
1368,5.3438
1369,5.3477
1370,5.3516
1371,5.3555
1372,5.3594
1373,5.3633
1374,5.3672
1375,5.3711
1376,5.375
1377,5.3789
1378,5.3828
1379,5.3867
1380,5.3906
1381,5.3945
1382,5.3984
1383,5.4023
1384,5.4062
1385,5.4102
1386,5.4141
1387,5.418
1388,5.4219
1389,5.4258
1390,5.4297
1391,5.4336
1392,5.4375
1393,5.4414
1394,5.4453
1395,5.4492
1396,5.4531
1397,5.457
1398,5.4609
1399,5.4648
1400,5.4688
1401,5.4727
1402,5.4766
1403,5.4805
1404,5.4844
1405,5.4883
1406,5.4922
1407,5.4961
1408,5.5
1409,5.5039
1410,5.5078
1411,5.5117
1412,5.5156
1413,5.5195
1414,5.5234
1415,5.5273
1416,5.5312
1417,5.5352
1418,5.5391
1419,5.543
1420,5.5469
1421,5.5508
1422,5.5547
1423,5.5586
1424,5.5625
1425,5.5664
1426,5.5703
1427,5.5742
1428,5.5781
1429,5.582
1430,5.5859
1431,5.5898
1432,5.5938
1433,5.5977
1434,5.6016
1435,5.6055
1436,5.6094
1437,5.6133
1438,5.6172
1439,5.6211
1440,5.625
1441,5.6289
1442,5.6328
1443,5.6367
1444,5.6406
1445,5.6445
1446,5.6484
1447,5.6523
1448,5.6562
1449,5.6602
1450,5.6641
1451,5.668
1452,5.6719
1453,5.6758
1454,5.6797
1455,5.6836
1456,5.6875
1457,5.6914
1458,5.6953
1459,5.6992
1460,5.7031
1461,5.707
1462,5.7109
1463,5.7148
1464,5.7188
1465,5.7227
1466,5.7266
1467,5.7305
1468,5.7344
1469,5.7383
1470,5.7422
1471,5.7461
1472,5.75
1473,5.7539
1474,5.7578
1475,5.7617
1476,5.7656
1477,5.7695
1478,5.7734
1479,5.7773
1480,5.7812
1481,5.7852
1482,5.7891
1483,5.793
1484,5.7969
1485,5.8008
1486,5.8047
1487,5.8086
1488,5.8125
1489,5.8164
1490,5.8203
1491,5.8242
1492,5.8281
1493,5.832
1494,5.8359
1495,5.8398
1496,5.8438
1497,5.8477
1498,5.8516
1499,5.8555
1500,5.8594
1501,5.8633
1502,5.8672
1503,5.8711
1504,5.875
1505,5.8789
1506,5.8828
1507,5.8867
1508,5.8906
1509,5.8945
1510,5.8984
1511,5.9023
1512,5.9062
1513,5.9102
1514,5.9141
1515,5.918
1516,5.9219
1517,5.9258
1518,5.9297
1519,5.9336
1520,5.9375
1521,5.9414
1522,5.9453
1523,5.9492
1524,5.9531
1525,5.957
1526,5.9609
1527,5.9648
1528,5.9688
1529,5.9727
1530,5.9766
1531,5.9805
1532,5.9844
1533,5.9883
1534,5.9922
1535,5.9961
1536,6.0
1537,6.0039
1538,6.0078
1539,6.0117
1540,6.0156
1541,6.0195
1542,6.0234
1543,6.0273
1544,6.0312
1545,6.0352
1546,6.0391
1547,6.043
1548,6.0469
1549,6.0508
1550,6.0547
1551,6.0586
1552,6.0625
1553,6.0664
1554,6.0703
1555,6.0742
1556,6.0781
1557,6.082
1558,6.0859
1559,6.0898
1560,6.0938
1561,6.0977
1562,6.1016
1563,6.1055
1564,6.1094
1565,6.1133
1566,6.1172
1567,6.1211
1568,6.125
1569,6.1289
1570,6.1328
1571,6.1367
1572,6.1406
1573,6.1445
1574,6.1484
1575,6.1523
1576,6.1562
1577,6.1602
1578,6.1641
1579,6.168
1580,6.1719
1581,6.1758
1582,6.1797
1583,6.1836
1584,6.1875
1585,6.1914
1586,6.1953
1587,6.1992
1588,6.2031
1589,6.207
1590,6.2109
1591,6.2148
1592,6.2188
1593,6.2227
1594,6.2266
1595,6.2305
1596,6.2344
1597,6.2383
1598,6.2422
1599,6.2461
1600,6.25
1601,6.2539
1602,6.2578
1603,6.2617
1604,6.2656
1605,6.2695
1606,6.2734
1607,6.2773
1608,6.2812
1609,6.2852
1610,6.2891
1611,6.293
1612,6.2969
1613,6.3008
1614,6.3047
1615,6.3086
1616,6.3125
1617,6.3164
1618,6.3203
1619,6.3242
1620,6.3281
1621,6.332
1622,6.3359
1623,6.3398
1624,6.3438
1625,6.3477
1626,6.3516
1627,6.3555
1628,6.3594
1629,6.3633
1630,6.3672
1631,6.3711
1632,6.375
1633,6.3789
1634,6.3828
1635,6.3867
1636,6.3906
1637,6.3945
1638,6.3984
1639,6.4023
1640,6.4062
1641,6.4102
1642,6.4141
1643,6.418
1644,6.4219
1645,6.4258
1646,6.4297
1647,6.4336
1648,6.4375
1649,6.4414
1650,6.4453
1651,6.4492
1652,6.4531
1653,6.457
1654,6.4609
1655,6.4648
1656,6.4688
1657,6.4727
1658,6.4766
1659,6.4805
1660,6.4844
1661,6.4883
1662,6.4922
1663,6.4961
1664,6.5
1665,6.5039
1666,6.5078
1667,6.5117
1668,6.5156
1669,6.5195
1670,6.5234
1671,6.5273
1672,6.5312
1673,6.5352
1674,6.5391
1675,6.543
1676,6.5469
1677,6.5508
1678,6.5547
1679,6.5586
1680,6.5625
1681,6.5664
1682,6.5703
1683,6.5742
1684,6.5781
1685,6.582
1686,6.5859
1687,6.5898
1688,6.5938
1689,6.5977
1690,6.6016
1691,6.6055
1692,6.6094
1693,6.6133
1694,6.6172
1695,6.6211
1696,6.625
1697,6.6289
1698,6.6328
1699,6.6367
1700,6.6406
1701,6.6445
1702,6.6484
1703,6.6523
1704,6.6562
1705,6.6602
1706,6.6641
1707,6.668
1708,6.6719
1709,6.6758
1710,6.6797
1711,6.6836
1712,6.6875
1713,6.6914
1714,6.6953
1715,6.6992
1716,6.7031
1717,6.707
1718,6.7109
1719,6.7148
1720,6.7188
1721,6.7227
1722,6.7266
1723,6.7305
1724,6.7344
1725,6.7383
1726,6.7422
1727,6.7461
1728,6.75
1729,6.7539
1730,6.7578
1731,6.7617
1732,6.7656
1733,6.7695
1734,6.7734
1735,6.7773
1736,6.7812
1737,6.7852
1738,6.7891
1739,6.793
1740,6.7969
1741,6.8008
1742,6.8047
1743,6.8086
1744,6.8125
1745,6.8164
1746,6.8203
1747,6.8242
1748,6.8281
1749,6.832
1750,6.8359
1751,6.8398
1752,6.8438
1753,6.8477
1754,6.8516
1755,6.8555
1756,6.8594
1757,6.8633
1758,6.8672
1759,6.8711
1760,6.875
1761,6.8789
1762,6.8828
1763,6.8867
1764,6.8906
1765,6.8945
1766,6.8984
1767,6.9023
1768,6.9062
1769,6.9102
1770,6.9141
1771,6.918
1772,6.9219
1773,6.9258
1774,6.9297
1775,6.9336
1776,6.9375
1777,6.9414
1778,6.9453
1779,6.9492
1780,6.9531
1781,6.957
1782,6.9609
1783,6.9648
1784,6.9688
1785,6.9727
1786,6.9766
1787,6.9805
1788,6.9844
1789,6.9883
1790,6.9922
